subject,target_location,delay,trial,End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
sub6,cornerTopLeft,200,68,40.57143020629883,22.85714340209961,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1332
sub6,midTopLeft,250,30,384.00006103515625,239.42860412597656,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,1370
sub6,cornerBottomRight,100,53,1422.857177734375,882.2858276367188,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1330
sub6,cornerTopRight,150,22,1438.857177734375,22.285715103149414,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1514
sub6,cornerBottomRight,250,18,1443.4285888671875,896.571533203125,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,2221
sub6,midBottomLeft,100,5,381.71429443359375,672,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1201
sub6,midTopLeft,250,42,377.1429138183594,244.5714569091797,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,1535
sub6,midTopLeft,0,67,398.2857666015625,252.00003051757812,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,791
sub6,midBottomLeft,50,45,402.8571472167969,658.857177734375,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,734
sub6,cornerBottomRight,150,70,1417.14306640625,890.857177734375,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1313
sub6,cornerBottomRight,150,58,1430.857177734375,898.857177734375,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1632
sub6,midTopRight,150,16,1088,246.85714721679688,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,1204
sub6,cornerBottomRight,250,6,1436.000244140625,908.571533203125,1411.7321786880493,882.1250619888306,731.7142953872681,457.71429538726807,2015
sub6,midBottomRight,100,23,1064.5716552734375,671.4285888671875,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1284
sub6,cornerTopRight,200,50,1418.2857666015625,26.85714340209961,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1228
sub6,midTopRight,200,62,1078.857177734375,256.57147216796875,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,1269
sub6,midBottomLeft,50,57,403.4285888671875,655.4285888671875,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,802
sub6,cornerTopRight,250,60,1427.4285888671875,28.000003814697266,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1918
sub6,cornerTopLeft,150,40,37.71428680419922,21.71428680419922,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1822
sub6,cornerTopRight,0,79,1414.2857666015625,41.14286422729492,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,895
sub6,cornerBottomLeft,200,20,0,913.7144165039062,36.839287757873535,882.1250619888306,731.7142953872681,457.71429538726807,1518
sub6,midBottomLeft,100,29,386.8571472167969,670.2858276367188,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1081
sub6,cornerTopLeft,50,51,37.71428680419922,32.571434020996094,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1001
sub6,cornerTopRight,150,28,1433.71435546875,26.285715103149414,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1704
sub6,midTopLeft,50,69,398.2857666015625,253.14288330078125,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,763
sub6,cornerTopLeft,250,24,25.71428680419922,21.71428680419922,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2313
sub6,midBottomLeft,0,25,384.5714416503906,674.857177734375,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,787
sub6,midTopLeft,0,43,400.00006103515625,261.1429138183594,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,788
sub6,cornerTopRight,150,10,1415.4285888671875,32,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1538
sub6,midBottomLeft,250,66,400.5714416503906,667.4285888671875,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1155
sub6,midBottomLeft,200,56,387.4285888671875,667.4285888671875,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1016
sub6,cornerTopLeft,50,9,48.57143020629883,35.42857360839844,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1535
sub6,cornerBottomRight,150,46,1429.14306640625,901.1428833007812,1411.7321786880493,882.1250619888306,731.7142953872681,457.71429538726807,1731
sub6,midBottomRight,0,61,1056,661.1428833007812,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,923
sub6,midBottomRight,200,44,1078.857177734375,671.4285888671875,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1212
sub6,cornerBottomLeft,250,72,35.42857360839844,885.1428833007812,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1264
sub6,midTopLeft,150,52,398.8571472167969,256.57147216796875,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,1074
sub6,cornerBottomRight,0,55,1413.71435546875,879.4285888671875,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1196
sub6,midBottomLeft,200,26,392.00006103515625,666.857177734375,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1152
sub6,midTopRight,0,37,1048,264,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,701
sub6,cornerBottomRight,150,34,1422.2857666015625,898.857177734375,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,2086
sub6,cornerBottomLeft,100,11,40,890.2858276367188,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1216
sub6,midTopLeft,50,21,392.00006103515625,247.42860412597656,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,947
sub6,midTopRight,100,77,1075.4285888671875,251.42860412597656,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,918
sub6,midBottomRight,100,71,1072,665.1428833007812,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,874
sub6,midBottomRight,100,59,1080,668,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1052
sub6,cornerBottomLeft,0,73,46.85714340209961,884.0001220703125,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1000
sub6,cornerTopRight,0,31,1426.857177734375,37.71428680419922,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1274
sub6,cornerTopRight,150,76,1420.5716552734375,40,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1316
sub6,midTopRight,200,2,1080.5716552734375,248.5714569091797,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,901
sub6,cornerTopLeft,100,35,48.00000762939453,26.285715103149414,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2731
sub6,cornerBottomLeft,250,48,44.00000762939453,882.2858276367188,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1547
sub6,midTopLeft,100,65,386.8571472167969,250.85714721679688,395.4910898208618,253.00894260406494,731.7142953872681,457.71429538726807,999
sub6,midBottomRight,50,27,1068,664.571533203125,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,839
sub6,cornerTopLeft,250,78,45.14286422729492,36.57143020629883,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2513
sub6,midBottomRight,200,32,1093.71435546875,689.1428833007812,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,941
sub6,midTopRight,50,33,1081.1429443359375,251.42860412597656,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,676
