subject,target_location,delay,trial,End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
sub2,cornerTopLeft,250,22,30.285717010498047,24.285722732543945,44.107144355773926,30.776787757873535,727.7142953872681,394.57144260406494,1121
sub2,midBottomLeft,150,27,392.00006103515625,571.1429443359375,393.4107370376587,568.9732675552368,727.7142953872681,394.57144260406494,887
sub2,midBottomRight,100,1,1058.285888671875,579.1429443359375,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,705
sub2,midBottomLeft,50,72,388.5714416503906,572.857177734375,393.4107370376587,568.9732675552368,727.7142953872681,394.57144260406494,975
sub2,midBottomRight,250,70,1069.71435546875,575.1429443359375,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,1043
sub2,midTopLeft,0,44,379.4285888671875,220.28573608398438,393.4107370376587,220.1696481704712,727.7142953872681,394.57144260406494,539
sub2,midTopRight,200,47,1062.285888671875,214.5714569091797,1062.0179452896118,220.1696481704712,727.7142953872681,394.57144260406494,856
sub2,cornerTopRight,250,4,1418.857177734375,25.42857551574707,1411.3215341567993,30.776787757873535,727.7142953872681,394.57144260406494,1151
sub2,cornerTopLeft,100,43,42.85714340209961,36.28572082519531,44.107144355773926,30.776787757873535,727.7142953872681,394.57144260406494,1203
sub2,cornerBottomRight,150,69,1409.14306640625,758.0001220703125,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,1194
sub2,cornerTopRight,100,31,1413.14306640625,23.714296340942383,1411.3215341567993,30.776787757873535,727.7142953872681,394.57144260406494,1027
sub2,midTopLeft,150,33,378.8571472167969,202.00001525878906,393.4107370376587,220.1696481704712,727.7142953872681,394.57144260406494,668
sub2,midTopLeft,250,64,388.5714416503906,219.1428985595703,393.4107370376587,220.1696481704712,727.7142953872681,394.57144260406494,1087
sub2,midTopLeft,100,7,392.00006103515625,211.1428985595703,393.4107370376587,220.1696481704712,727.7142953872681,394.57144260406494,665
sub2,cornerBottomRight,150,45,1413.71435546875,755.7142944335938,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,921
sub2,cornerTopRight,150,39,1424.5716552734375,26.000009536743164,1411.3215341567993,30.776787757873535,727.7142953872681,394.57144260406494,1205
sub2,midBottomRight,50,78,1072,572.857177734375,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,668
sub2,cornerBottomLeft,0,14,52.57143020629883,751.1428833007812,44.107144355773926,758.3660898208618,727.7142953872681,394.57144260406494,841
sub2,midBottomLeft,0,26,394.2857666015625,564.857177734375,393.4107370376587,568.9732675552368,727.7142953872681,394.57144260406494,637
sub2,cornerBottomRight,50,36,1411.4285888671875,759.7142944335938,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,915
sub2,midBottomRight,0,74,1068.5716552734375,573.4285888671875,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,757
sub2,midTopRight,0,50,1058.285888671875,226.5714569091797,1062.0179452896118,220.1696481704712,727.7142953872681,394.57144260406494,682
sub2,midBottomRight,150,9,1057.1429443359375,570.5714721679688,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,538
sub2,midBottomLeft,150,51,388.5714416503906,567.7142944335938,393.4107370376587,568.9732675552368,727.7142953872681,394.57144260406494,842
sub2,cornerBottomRight,50,6,1426.857177734375,776.857177734375,1403.8929452896118,758.3660898208618,727.7142953872681,394.57144260406494,828
sub2,cornerTopLeft,50,30,45.71428680419922,31.714296340942383,44.107144355773926,30.776787757873535,727.7142953872681,394.57144260406494,841
sub2,cornerBottomRight,0,56,1397.14306640625,764.857177734375,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,860
sub2,midTopRight,100,49,1049.71435546875,237.42860412597656,1062.0179452896118,220.1696481704712,727.7142953872681,394.57144260406494,721
sub2,midBottomRight,100,73,1056,562,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,891
sub2,midTopLeft,100,61,401.71429443359375,219.71429443359375,393.4107370376587,220.1696481704712,727.7142953872681,394.57144260406494,794
sub2,midBottomRight,250,10,1073.71435546875,572.857177734375,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,689
sub2,midTopRight,50,24,1058.285888671875,220.28573608398438,1062.0179452896118,220.1696481704712,727.7142953872681,394.57144260406494,779
sub2,midBottomLeft,50,0,402.2857666015625,565.4285888671875,393.4107370376587,568.9732675552368,727.7142953872681,394.57144260406494,735
sub2,cornerBottomRight,50,42,1413.71435546875,754.571533203125,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,850
sub2,midTopLeft,200,23,386.2857666015625,218.5714569091797,393.4107370376587,220.1696481704712,727.7142953872681,394.57144260406494,1001
sub2,cornerTopRight,150,3,1410.857177734375,28.857149124145508,1411.3215341567993,30.776787757873535,727.7142953872681,394.57144260406494,853
sub2,cornerBottomRight,200,53,1413.14306640625,755.7142944335938,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,1113
sub2,cornerBottomRight,50,54,1411.4285888671875,756.2858276367188,1411.3215341567993,758.3660898208618,727.7142953872681,394.57144260406494,1098
sub2,midTopRight,200,35,1061.1429443359375,211.1428985595703,1062.0179452896118,220.1696481704712,727.7142953872681,394.57144260406494,990
sub2,cornerBottomLeft,250,76,46.85714340209961,752.2858276367188,44.107144355773926,758.3660898208618,727.7142953872681,394.57144260406494,1211
